VC:2f90039 BD:Jan 16 2014 SN:LGR-14-0071
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,      MIU_VALVE,       MIU_DESC
  03/11/2025 11:10:11.416,   2.025322e+00,   0.000000e+00,   1.126858e+04,   0.000000e+00,   6.074025e+02,   0.000000e+00,   2.048404e+00,   0.000000e+00,   6.143251e+02,   0.000000e+00,   1.407194e+02,   0.000000e+00,   1.793069e+01,   0.000000e+00,   2.046956e+01,   0.000000e+00,   1.031323e+01,   0.000000e+00,   1.128635e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:12.393,   2.023861e+00,   0.000000e+00,   1.118267e+04,   0.000000e+00,   6.073602e+02,   0.000000e+00,   2.046749e+00,   0.000000e+00,   6.142289e+02,   0.000000e+00,   1.407791e+02,   0.000000e+00,   1.793266e+01,   0.000000e+00,   2.046559e+01,   0.000000e+00,   1.030780e+01,   0.000000e+00,   1.128590e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:13.371,   2.028242e+00,   0.000000e+00,   1.126260e+04,   0.000000e+00,   6.081111e+02,   0.000000e+00,   2.051346e+00,   0.000000e+00,   6.150380e+02,   0.000000e+00,   1.408059e+02,   0.000000e+00,   1.793787e+01,   0.000000e+00,   2.046502e+01,   0.000000e+00,   1.029983e+01,   0.000000e+00,   1.128586e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:14.347,   2.024929e+00,   0.000000e+00,   1.125819e+04,   0.000000e+00,   6.072652e+02,   0.000000e+00,   2.047985e+00,   0.000000e+00,   6.141797e+02,   0.000000e+00,   1.408324e+02,   0.000000e+00,   1.793171e+01,   0.000000e+00,   2.046846e+01,   0.000000e+00,   1.030570e+01,   0.000000e+00,   1.128547e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:15.324,   2.024289e+00,   0.000000e+00,   1.111568e+04,   0.000000e+00,   6.072664e+02,   0.000000e+00,   2.047043e+00,   0.000000e+00,   6.140925e+02,   0.000000e+00,   1.407859e+02,   0.000000e+00,   1.802992e+01,   0.000000e+00,   2.047375e+01,   0.000000e+00,   1.030850e+01,   0.000000e+00,   1.128848e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:16.302,   2.025278e+00,   0.000000e+00,   1.111162e+04,   0.000000e+00,   6.070477e+02,   0.000000e+00,   2.048035e+00,   0.000000e+00,   6.138688e+02,   0.000000e+00,   1.407625e+02,   0.000000e+00,   1.794419e+01,   0.000000e+00,   2.047585e+01,   0.000000e+00,   1.030148e+01,   0.000000e+00,   1.129256e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:17.276,   2.026732e+00,   0.000000e+00,   1.131586e+04,   0.000000e+00,   6.070729e+02,   0.000000e+00,   2.049928e+00,   0.000000e+00,   6.140211e+02,   0.000000e+00,   1.407257e+02,   0.000000e+00,   1.794778e+01,   0.000000e+00,   2.048043e+01,   0.000000e+00,   1.030676e+01,   0.000000e+00,   1.128819e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:18.253,   2.023490e+00,   0.000000e+00,   1.123694e+04,   0.000000e+00,   6.065734e+02,   0.000000e+00,   2.046486e+00,   0.000000e+00,   6.134669e+02,   0.000000e+00,   1.407429e+02,   0.000000e+00,   1.793585e+01,   0.000000e+00,   2.047674e+01,   0.000000e+00,   1.030680e+01,   0.000000e+00,   1.129095e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:19.231,   2.026500e+00,   0.000000e+00,   1.118298e+04,   0.000000e+00,   6.069021e+02,   0.000000e+00,   2.049419e+00,   0.000000e+00,   6.137659e+02,   0.000000e+00,   1.407752e+02,   0.000000e+00,   1.793646e+01,   0.000000e+00,   2.047846e+01,   0.000000e+00,   1.030815e+01,   0.000000e+00,   1.128893e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:20.207,   2.027208e+00,   0.000000e+00,   1.123924e+04,   0.000000e+00,   6.070526e+02,   0.000000e+00,   2.050251e+00,   0.000000e+00,   6.139530e+02,   0.000000e+00,   1.408165e+02,   0.000000e+00,   1.793546e+01,   0.000000e+00,   2.047304e+01,   0.000000e+00,   1.030574e+01,   0.000000e+00,   1.129626e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:21.185,   2.026532e+00,   0.000000e+00,   1.119152e+04,   0.000000e+00,   6.075790e+02,   0.000000e+00,   2.049469e+00,   0.000000e+00,   6.144557e+02,   0.000000e+00,   1.408135e+02,   0.000000e+00,   1.793605e+01,   0.000000e+00,   2.047264e+01,   0.000000e+00,   1.030365e+01,   0.000000e+00,   1.128624e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:22.161,   2.026279e+00,   0.000000e+00,   1.111301e+04,   0.000000e+00,   6.069073e+02,   0.000000e+00,   2.049050e+00,   0.000000e+00,   6.137276e+02,   0.000000e+00,   1.407757e+02,   0.000000e+00,   1.793703e+01,   0.000000e+00,   2.047766e+01,   0.000000e+00,   1.030142e+01,   0.000000e+00,   1.129359e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:23.138,   2.023731e+00,   0.000000e+00,   1.114777e+04,   0.000000e+00,   6.072328e+02,   0.000000e+00,   2.046545e+00,   0.000000e+00,   6.140784e+02,   0.000000e+00,   1.407507e+02,   0.000000e+00,   1.793840e+01,   0.000000e+00,   2.047880e+01,   0.000000e+00,   1.030692e+01,   0.000000e+00,   1.129157e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:24.115,   2.023488e+00,   0.000000e+00,   1.124050e+04,   0.000000e+00,   6.067104e+02,   0.000000e+00,   2.046492e+00,   0.000000e+00,   6.136076e+02,   0.000000e+00,   1.407493e+02,   0.000000e+00,   1.793863e+01,   0.000000e+00,   2.047918e+01,   0.000000e+00,   1.031496e+01,   0.000000e+00,   1.128907e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:25.092,   2.024535e+00,   0.000000e+00,   1.110409e+04,   0.000000e+00,   6.079483e+02,   0.000000e+00,   2.047268e+00,   0.000000e+00,   6.147748e+02,   0.000000e+00,   1.407508e+02,   0.000000e+00,   1.793823e+01,   0.000000e+00,   2.048046e+01,   0.000000e+00,   1.030817e+01,   0.000000e+00,   1.127915e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:26.069,   2.026547e+00,   0.000000e+00,   1.117752e+04,   0.000000e+00,   6.076464e+02,   0.000000e+00,   2.049455e+00,   0.000000e+00,   6.145151e+02,   0.000000e+00,   1.407882e+02,   0.000000e+00,   1.793837e+01,   0.000000e+00,   2.047584e+01,   0.000000e+00,   1.030509e+01,   0.000000e+00,   1.128506e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:27.046,   2.026366e+00,   0.000000e+00,   1.116533e+04,   0.000000e+00,   6.076774e+02,   0.000000e+00,   2.049247e+00,   0.000000e+00,   6.145389e+02,   0.000000e+00,   1.408090e+02,   0.000000e+00,   1.794003e+01,   0.000000e+00,   2.047577e+01,   0.000000e+00,   1.030390e+01,   0.000000e+00,   1.128733e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:28.023,   2.027099e+00,   0.000000e+00,   1.127790e+04,   0.000000e+00,   6.073718e+02,   0.000000e+00,   2.050221e+00,   0.000000e+00,   6.142999e+02,   0.000000e+00,   1.408320e+02,   0.000000e+00,   1.794125e+01,   0.000000e+00,   2.047614e+01,   0.000000e+00,   1.030318e+01,   0.000000e+00,   1.128731e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:28.999,   2.027566e+00,   0.000000e+00,   1.124619e+04,   0.000000e+00,   6.078224e+02,   0.000000e+00,   2.050627e+00,   0.000000e+00,   6.147359e+02,   0.000000e+00,   1.407774e+02,   0.000000e+00,   1.794549e+01,   0.000000e+00,   2.048529e+01,   0.000000e+00,   1.030465e+01,   0.000000e+00,   1.128350e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:29.976,   2.025517e+00,   0.000000e+00,   1.116947e+04,   0.000000e+00,   6.073847e+02,   0.000000e+00,   2.048396e+00,   0.000000e+00,   6.142455e+02,   0.000000e+00,   1.407595e+02,   0.000000e+00,   1.794586e+01,   0.000000e+00,   2.048784e+01,   0.000000e+00,   1.030501e+01,   0.000000e+00,   1.128576e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:30.953,   2.026124e+00,   0.000000e+00,   1.123050e+04,   0.000000e+00,   6.066002e+02,   0.000000e+00,   2.049137e+00,   0.000000e+00,   6.134900e+02,   0.000000e+00,   1.407269e+02,   0.000000e+00,   1.794650e+01,   0.000000e+00,   2.049073e+01,   0.000000e+00,   1.030623e+01,   0.000000e+00,   1.128973e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:31.930,   2.026462e+00,   0.000000e+00,   1.123920e+04,   0.000000e+00,   6.073237e+02,   0.000000e+00,   2.049497e+00,   0.000000e+00,   6.142271e+02,   0.000000e+00,   1.407523e+02,   0.000000e+00,   1.794436e+01,   0.000000e+00,   2.048724e+01,   0.000000e+00,   1.030247e+01,   0.000000e+00,   1.128890e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:32.906,   2.028051e+00,   0.000000e+00,   1.126440e+04,   0.000000e+00,   6.072499e+02,   0.000000e+00,   2.051156e+00,   0.000000e+00,   6.141682e+02,   0.000000e+00,   1.407848e+02,   0.000000e+00,   1.794384e+01,   0.000000e+00,   2.048687e+01,   0.000000e+00,   1.030172e+01,   0.000000e+00,   1.129077e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:33.883,   2.026414e+00,   0.000000e+00,   1.126466e+04,   0.000000e+00,   6.075508e+02,   0.000000e+00,   2.049501e+00,   0.000000e+00,   6.144726e+02,   0.000000e+00,   1.408202e+02,   0.000000e+00,   1.794401e+01,   0.000000e+00,   2.048803e+01,   0.000000e+00,   1.030188e+01,   0.000000e+00,   1.128871e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:34.860,   2.025361e+00,   0.000000e+00,   1.126170e+04,   0.000000e+00,   6.067040e+02,   0.000000e+00,   2.048430e+00,   0.000000e+00,   6.136143e+02,   0.000000e+00,   1.408102e+02,   0.000000e+00,   1.794511e+01,   0.000000e+00,   2.049597e+01,   0.000000e+00,   1.030587e+01,   0.000000e+00,   1.129456e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:35.837,   2.024054e+00,   0.000000e+00,   1.118414e+04,   0.000000e+00,   6.065182e+02,   0.000000e+00,   2.046947e+00,   0.000000e+00,   6.133783e+02,   0.000000e+00,   1.407766e+02,   0.000000e+00,   1.794533e+01,   0.000000e+00,   2.049940e+01,   0.000000e+00,   1.030564e+01,   0.000000e+00,   1.129026e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:36.814,   2.023817e+00,   0.000000e+00,   1.120236e+04,   0.000000e+00,   6.060043e+02,   0.000000e+00,   2.046746e+00,   0.000000e+00,   6.128699e+02,   0.000000e+00,   1.407446e+02,   0.000000e+00,   1.794563e+01,   0.000000e+00,   2.050301e+01,   0.000000e+00,   1.030200e+01,   0.000000e+00,   1.129093e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:37.791,   2.026479e+00,   0.000000e+00,   1.123193e+04,   0.000000e+00,   6.060836e+02,   0.000000e+00,   2.049499e+00,   0.000000e+00,   6.129684e+02,   0.000000e+00,   1.407264e+02,   0.000000e+00,   1.794720e+01,   0.000000e+00,   2.050309e+01,   0.000000e+00,   1.030070e+01,   0.000000e+00,   1.129117e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:38.768,   2.028653e+00,   0.000000e+00,   1.120212e+04,   0.000000e+00,   6.065856e+02,   0.000000e+00,   2.051636e+00,   0.000000e+00,   6.134576e+02,   0.000000e+00,   1.407580e+02,   0.000000e+00,   1.794821e+01,   0.000000e+00,   2.050200e+01,   0.000000e+00,   1.029688e+01,   0.000000e+00,   1.129045e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:39.745,   2.025612e+00,   0.000000e+00,   1.122469e+04,   0.000000e+00,   6.066360e+02,   0.000000e+00,   2.048607e+00,   0.000000e+00,   6.135226e+02,   0.000000e+00,   1.407951e+02,   0.000000e+00,   1.794986e+01,   0.000000e+00,   2.049788e+01,   0.000000e+00,   1.032051e+01,   0.000000e+00,   1.129048e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:40.722,   2.024029e+00,   0.000000e+00,   1.112507e+04,   0.000000e+00,   6.064662e+02,   0.000000e+00,   2.046799e+00,   0.000000e+00,   6.132891e+02,   0.000000e+00,   1.408133e+02,   0.000000e+00,   1.794822e+01,   0.000000e+00,   2.049887e+01,   0.000000e+00,   1.032012e+01,   0.000000e+00,   1.129225e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:41.699,   2.026996e+00,   0.000000e+00,   1.124732e+04,   0.000000e+00,   6.065353e+02,   0.000000e+00,   2.050054e+00,   0.000000e+00,   6.134348e+02,   0.000000e+00,   1.407901e+02,   0.000000e+00,   1.794927e+01,   0.000000e+00,   2.050494e+01,   0.000000e+00,   1.030757e+01,   0.000000e+00,   1.128779e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:42.675,   2.022083e+00,   0.000000e+00,   1.125657e+04,   0.000000e+00,   6.067239e+02,   0.000000e+00,   2.045104e+00,   0.000000e+00,   6.136313e+02,   0.000000e+00,   1.407689e+02,   0.000000e+00,   1.794997e+01,   0.000000e+00,   2.050865e+01,   0.000000e+00,   1.030898e+01,   0.000000e+00,   1.129043e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:43.652,   2.024418e+00,   0.000000e+00,   1.116597e+04,   0.000000e+00,   6.070032e+02,   0.000000e+00,   2.047278e+00,   0.000000e+00,   6.138575e+02,   0.000000e+00,   1.407543e+02,   0.000000e+00,   1.795039e+01,   0.000000e+00,   2.050990e+01,   0.000000e+00,   1.030494e+01,   0.000000e+00,   1.129387e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:44.629,   2.022320e+00,   0.000000e+00,   1.119256e+04,   0.000000e+00,   6.086762e+02,   0.000000e+00,   2.045211e+00,   0.000000e+00,   6.155660e+02,   0.000000e+00,   1.407198e+02,   0.000000e+00,   1.795094e+01,   0.000000e+00,   2.051052e+01,   0.000000e+00,   1.031388e+01,   0.000000e+00,   1.129242e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:45.607,   2.025064e+00,   0.000000e+00,   1.119327e+04,   0.000000e+00,   6.099679e+02,   0.000000e+00,   2.047988e+00,   0.000000e+00,   6.168728e+02,   0.000000e+00,   1.407649e+02,   0.000000e+00,   1.795056e+01,   0.000000e+00,   2.050928e+01,   0.000000e+00,   1.031584e+01,   0.000000e+00,   1.129263e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:46.584,   2.029054e+00,   0.000000e+00,   1.117417e+04,   0.000000e+00,   6.099288e+02,   0.000000e+00,   2.051983e+00,   0.000000e+00,   6.168213e+02,   0.000000e+00,   1.407951e+02,   0.000000e+00,   1.795129e+01,   0.000000e+00,   2.050838e+01,   0.000000e+00,   1.030388e+01,   0.000000e+00,   1.129290e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:47.560,   2.028661e+00,   0.000000e+00,   1.127806e+04,   0.000000e+00,   6.096800e+02,   0.000000e+00,   2.051802e+00,   0.000000e+00,   6.166345e+02,   0.000000e+00,   1.408266e+02,   0.000000e+00,   1.795186e+01,   0.000000e+00,   2.050887e+01,   0.000000e+00,   1.031074e+01,   0.000000e+00,   1.128794e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:48.537,   2.030339e+00,   0.000000e+00,   1.127651e+04,   0.000000e+00,   6.101928e+02,   0.000000e+00,   2.053495e+00,   0.000000e+00,   6.171521e+02,   0.000000e+00,   1.407958e+02,   0.000000e+00,   1.795311e+01,   0.000000e+00,   2.051779e+01,   0.000000e+00,   1.030465e+01,   0.000000e+00,   1.128658e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:49.514,   2.026972e+00,   0.000000e+00,   1.123263e+04,   0.000000e+00,   6.095658e+02,   0.000000e+00,   2.049999e+00,   0.000000e+00,   6.164906e+02,   0.000000e+00,   1.407656e+02,   0.000000e+00,   1.795368e+01,   0.000000e+00,   2.052157e+01,   0.000000e+00,   1.030188e+01,   0.000000e+00,   1.128946e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:50.492,   2.021638e+00,   0.000000e+00,   1.113028e+04,   0.000000e+00,   6.085556e+02,   0.000000e+00,   2.044393e+00,   0.000000e+00,   6.154052e+02,   0.000000e+00,   1.407315e+02,   0.000000e+00,   1.795354e+01,   0.000000e+00,   2.052588e+01,   0.000000e+00,   1.030684e+01,   0.000000e+00,   1.128896e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:51.469,   2.026538e+00,   0.000000e+00,   1.128156e+04,   0.000000e+00,   6.083231e+02,   0.000000e+00,   2.049661e+00,   0.000000e+00,   6.152642e+02,   0.000000e+00,   1.407376e+02,   0.000000e+00,   1.795561e+01,   0.000000e+00,   2.052719e+01,   0.000000e+00,   1.030553e+01,   0.000000e+00,   1.129753e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:52.447,   2.027858e+00,   0.000000e+00,   1.119930e+04,   0.000000e+00,   6.088258e+02,   0.000000e+00,   2.050826e+00,   0.000000e+00,   6.157215e+02,   0.000000e+00,   1.407692e+02,   0.000000e+00,   1.795578e+01,   0.000000e+00,   2.052796e+01,   0.000000e+00,   1.031145e+01,   0.000000e+00,   1.128960e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:53.422,   2.026751e+00,   0.000000e+00,   1.129586e+04,   0.000000e+00,   6.084556e+02,   0.000000e+00,   2.049907e+00,   0.000000e+00,   6.154071e+02,   0.000000e+00,   1.408105e+02,   0.000000e+00,   1.795779e+01,   0.000000e+00,   2.052359e+01,   0.000000e+00,   1.030957e+01,   0.000000e+00,   1.128996e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:54.401,   2.027555e+00,   0.000000e+00,   1.128083e+04,   0.000000e+00,   6.087083e+02,   0.000000e+00,   2.050689e+00,   0.000000e+00,   6.156533e+02,   0.000000e+00,   1.408119e+02,   0.000000e+00,   1.795708e+01,   0.000000e+00,   2.052321e+01,   0.000000e+00,   1.031002e+01,   0.000000e+00,   1.128503e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:55.378,   2.026270e+00,   0.000000e+00,   1.120572e+04,   0.000000e+00,   6.086308e+02,   0.000000e+00,   2.049233e+00,   0.000000e+00,   6.155283e+02,   0.000000e+00,   1.407792e+02,   0.000000e+00,   1.795671e+01,   0.000000e+00,   2.052902e+01,   0.000000e+00,   1.030853e+01,   0.000000e+00,   1.128684e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:56.354,   2.026360e+00,   0.000000e+00,   1.113609e+04,   0.000000e+00,   6.080708e+02,   0.000000e+00,   2.049180e+00,   0.000000e+00,   6.149186e+02,   0.000000e+00,   1.407491e+02,   0.000000e+00,   1.795631e+01,   0.000000e+00,   2.052859e+01,   0.000000e+00,   1.030432e+01,   0.000000e+00,   1.129017e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:57.332,   2.024855e+00,   0.000000e+00,   1.115885e+04,   0.000000e+00,   6.083048e+02,   0.000000e+00,   2.047705e+00,   0.000000e+00,   6.151693e+02,   0.000000e+00,   1.407463e+02,   0.000000e+00,   1.795822e+01,   0.000000e+00,   2.052867e+01,   0.000000e+00,   1.031597e+01,   0.000000e+00,   1.128361e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:58.308,   2.022754e+00,   0.000000e+00,   1.125433e+04,   0.000000e+00,   6.077684e+02,   0.000000e+00,   2.045777e+00,   0.000000e+00,   6.146863e+02,   0.000000e+00,   1.407483e+02,   0.000000e+00,   1.795840e+01,   0.000000e+00,   2.053227e+01,   0.000000e+00,   1.031147e+01,   0.000000e+00,   1.128872e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:10:59.284,   2.029186e+00,   0.000000e+00,   1.123466e+04,   0.000000e+00,   6.084533e+02,   0.000000e+00,   2.052242e+00,   0.000000e+00,   6.153668e+02,   0.000000e+00,   1.407852e+02,   0.000000e+00,   1.795956e+01,   0.000000e+00,   2.052780e+01,   0.000000e+00,   1.030635e+01,   0.000000e+00,   1.128826e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:11:00.262,   2.026900e+00,   0.000000e+00,   1.126678e+04,   0.000000e+00,   6.084786e+02,   0.000000e+00,   2.049997e+00,   0.000000e+00,   6.154123e+02,   0.000000e+00,   1.408063e+02,   0.000000e+00,   1.796101e+01,   0.000000e+00,   2.052658e+01,   0.000000e+00,   1.030245e+01,   0.000000e+00,   1.128813e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:11:01.238,   2.025797e+00,   0.000000e+00,   1.122569e+04,   0.000000e+00,   6.087516e+02,   0.000000e+00,   2.048797e+00,   0.000000e+00,   6.156628e+02,   0.000000e+00,   1.408286e+02,   0.000000e+00,   1.795966e+01,   0.000000e+00,   2.052697e+01,   0.000000e+00,   1.030821e+01,   0.000000e+00,   1.128391e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:11:02.214,   2.024833e+00,   0.000000e+00,   1.122135e+04,   0.000000e+00,   6.086934e+02,   0.000000e+00,   2.047812e+00,   0.000000e+00,   6.156012e+02,   0.000000e+00,   1.407743e+02,   0.000000e+00,   1.796009e+01,   0.000000e+00,   2.053230e+01,   0.000000e+00,   1.031514e+01,   0.000000e+00,   1.128574e+01,   0.000000e+00,              3,              0,       1 meters
  03/11/2025 11:11:03.193,   2.022259e+00,   0.000000e+00,   1.119719e+04,   0.000000e+00,   6.086025e+02,   0.000000e+00,   2.045159e+00,   0.000000e+00,   6.154943e+02,   0.000000e+00,   1.407557e+02,   0.000000e+00,   1.796079e+01,   0.000000e+00,   2.053360e+01,   0.000000e+00,   1.031416e+01,   0.000000e+00,   1.129309e+01,   0.000000e+00,              3,              0,       1 meters
